ticker,age_years,last_close,score_total,score_long_coil,score_tight_resistance,score_ascending_compression,pos_in_10y_range,dist_to_10y_high_pct,range_ratio_24_120,range_ratio_24_60,low_36m_above_10y_low_pct,slope_high_60m,slope_low_60m,trend_r2_60m,peak_age_months,old_peak_similarity
DXCM,21.083333333333332,62.95000076293945,0.21142042865332034,0.5077440714042702,0.0,0.03329120036644897,0.339120988956426,0.6181666564702308,0.5067846389739429,0.7056273418095427,4.078367148420638,-0.03913981797695726,-0.04557020570216579,0.42856681348799086,53.0,1.0
PSX,14.083333333333334,158.75999450683594,0.20929256592328624,0.3951480891683088,0.04808804735281488,0.3619420786778932,0.7884704378822519,0.1670951471671415,0.6614863430696069,0.7816669041247319,1.24125863665924,0.049579506318432075,0.049694328159128255,0.7107939953103667,24.0,0.9132784285904925
AVB,32.166666666666664,171.0,0.2084328336433932,0.39146955872793204,0.0,0.20738004060888146,0.375000040616456,0.3398957419111627,0.5621095472391587,0.7472164726994615,0.3548278631148306,-0.0167381000244433,0.021666380584359803,0.13443923085483211,49.0,1.0
USB,41.333333333333336,56.09000015258789,0.20641722098201037,0.40848485510858207,0.10881498797006628,0.14393940221906087,0.7939394022190609,0.1176655588822559,0.716528894440809,0.716528894440809,0.0,-0.03109539142780767,-0.018685551672470338,0.04325158921280403,51.0,1.0
ADP,41.333333333333336,195.0800018310547,0.20563268413545613,0.44829759064455726,0.0,0.22712333312045,0.4508694254109145,0.40872304379202723,0.5773099059102411,0.9939006563397412,1.230440994556143,0.05305736517249112,0.04880394561767865,0.3595835284927432,40.0,0.8332677220342783
CMG,20.333333333333332,34.91999816894531,0.20315451480584773,0.449776482371074,0.0,0.18319547411958403,0.4660104650896298,0.49582308445589063,0.6143801103076053,0.8715275748700567,5.009615535583097,0.049666405716776225,0.041639094823916804,0.250881116074959,24.0,0.9359961137798888
AKAM,26.583333333333332,88.83999633789062,0.2026723151515739,0.46826427720531216,0.0,0.0614664170777961,0.5228347913764008,0.31222421926727806,0.6342877749599326,0.86944541128267,0.5119820790398412,-0.022624029950664468,-0.0400010791177167,0.21976332832509693,315.0,2.674769721279319
PEP,41.333333333333336,155.72000122070312,0.20083063376574162,0.3907894051749703,0.0,0.17805948678301392,0.5922329832912182,0.20906137058767726,0.552902752507708,0.8055715938990838,0.329997865614509,0.010651315049993696,-0.004814666326535049,0.16526926922477447,35.0,1.0
KHC,10.833333333333334,22.110000610351562,0.2005830697548053,0.2800943753592956,0.24037318164800806,0.1261275010073097,0.027256375989878547,0.7738569973458259,0.21425818443993358,0.6968429971795328,0.05227614248419234,-0.05370422750640759,-0.04091464864306831,0.7081082197518783,110.0,1.0
INCY,32.5,97.69000244140625,0.20003956402170564,0.36385480911995993,0.0,0.21799056149488658,0.46092539859936676,0.36212859069758824,0.5884526125245848,0.9761367376441052,0.0,-0.004336020655274258,-0.04580357185898906,0.06257646093573499,109.0,1.0
BMY,41.333333333333336,58.08000183105469,0.19858116945127152,0.37920101691414915,0.09304889019030546,0.057334604476019756,0.44499884988111815,0.28683693406269745,0.5697315537335723,0.5697315537335723,0.0,-0.0339652619614048,-0.04265661357376801,0.40276452339547675,40.0,1.0
QCOM,34.416666666666664,132.83999633789062,0.1979556563394781,0.42506167113462867,0.0,0.11172395154250653,0.46289884846512963,0.42401251560745895,0.6032295255341775,0.8503406528105777,1.0895798671973203,0.02622584097481847,0.02105452526653209,0.07628888589159588,51.0,0.8393530665249579
MMM,64.33333333333333,152.5500030517578,0.19583791136613682,0.3649949107365522,0.0,0.19935978828606374,0.5567011112877609,0.29764865322645856,0.5650178124220672,0.7770130510426438,0.0,-0.007576062016155187,-0.011987299867232085,0.0473643282473456,99.0,1.0
CSGP,27.833333333333332,37.599998474121094,0.1955644299857101,0.458527681315356,0.0,0.24278014686859517,0.23671924112453535,0.6279070030818071,0.7540178841233881,0.9453996594275261,0.9389576098651702,0.0008663823757685773,0.00023710719352062072,0.06452469075137435,54.0,1.0
OMC,41.333333333333336,76.4800033569336,0.19462304031654862,0.3745359815011155,0.0,0.18057853617690972,0.5116800537109375,0.2852336134866019,0.650719970703125,0.8901291177796374,0.49056183890010535,0.037120753699150764,0.041115707235381944,0.06441918671823577,33.0,0.9273832089433046
HSIC,30.5,77.19999694824219,0.19330890259134925,0.4011286588657379,0.0,0.13142975618021632,0.6954553846292396,0.1670263628178808,0.565217361937683,0.8793999938114802,0.43393071707378345,-0.021173759902267802,-0.006409095725931073,0.16553501559848305,48.0,1.0
ABBV,13.333333333333334,210.25999450683594,0.1908605354373666,0.3694519868802665,0.14772321041466638,0.4765100532793711,0.817918293826907,0.1411298696798054,0.48079050098344805,0.6551525725496522,1.3784962485924384,0.05414660103258845,0.05555539553772872,0.8530189154364493,0.0,0.7470691606288459
BX,18.916666666666668,126.33000183105469,0.18918750492861144,0.33149482525269963,0.0,0.2430533421869821,0.5819281698790137,0.3713674481961623,0.5558792227266625,0.7677963412202284,2.559910710599064,0.04178875459394884,0.05045918434644374,0.3185724309934449,0.0,0.7453224212544841
BRO,41.333333333333336,66.54000091552734,0.189056610549994,0.40720438700000433,0.0,0.23566933748091257,0.4551568533964696,0.4705601467699306,0.5747846454999848,0.8329772779522828,2.6014005404247147,0.05403249083724396,0.05033277074618143,0.45798345121550843,0.0,0.7001113753191637
URI,28.416666666666668,771.010009765625,0.1889699216488635,0.47718540342721827,0.05246173879568732,0.3888391881048228,0.7398196947598539,0.24519561819824898,0.5147926676462891,0.6265535656860377,4.526941760604314,0.05545809032784105,0.053471486764160005,0.8244430740609092,0.0,0.7169765300227704
AES,34.916666666666664,14.399999618530273,0.18867120781747046,0.448057223400178,0.054226996327456804,0.032327993725774336,0.28879706331359795,0.5182335258421815,0.5853994124262714,0.6240822051415604,0.1664612131466891,-0.04974277222645307,-0.04761366245890495,0.6877424186185448,306.0,2.436015439505715
CRM,21.916666666666668,171.30999755859375,0.1883001222073875,0.44166492881842556,0.0,0.10088565388708999,0.34663052304987674,0.5357452640688516,0.6791155631251898,0.8467814746003984,1.4615385145455215,0.029159300804297315,0.023775965451246862,0.07757631483552274,25.0,0.8637127139704014
CVS,41.333333333333336,77.62000274658203,0.18748390457170794,0.3961184700714171,0.06112950851187603,0.030564754255938013,0.5031762751410618,0.3022921101430829,0.6144186880833735,0.6144186880833735,0.0,-0.039698699104337376,-0.03596776272066905,0.4232348267680105,129.0,1.0215730474236306
ACN,24.833333333333332,190.3699951171875,0.18434941831482377,0.41558254373619663,0.0,0.19453882022988814,0.2646820437198844,0.5438819336695822,0.7153963662224149,0.9207070938389783,0.6335357446881413,0.007226994390578806,0.005952754696942305,0.12316510850504758,52.0,1.0
TSLA,15.916666666666666,364.20001220703125,0.18406276586845696,0.37472399453303246,0.0,0.19360922920486517,0.7235698137840951,0.26989150209343016,0.6804910126699407,0.8347690093224586,10.763377433027465,0.026872061906763632,0.023794652928760075,0.1961344077516438,53.0,0.8309377638506024
TPL,46.166666666666664,412.20001220703125,0.1839728569506433,0.4,0.0,0.28544279013204443,0.6903195435964036,0.3010162739835992,0.7056288787089435,0.8347125638074403,7.5272405050999,0.049183298793511805,0.05402464930712818,0.6157136211174103,0.0,0.5160699856746054
COO,43.333333333333336,71.61000061035156,0.18240374577370871,0.4166436549126466,0.0,0.06298513523460021,0.4313001801075943,0.38212643779174094,0.6497592099405598,0.9226421042146729,0.6248274118448497,-0.022441783771847974,-0.018368759411894406,0.2084189122566975,55.0,1.0
DECK,32.583333333333336,107.80999755859375,0.18179322642913215,0.4,0.0,0.21597380955073464,0.46378127078133574,0.5186623822881957,0.6696156324282453,0.7696361273520066,8.644546233287562,0.049876970353730184,0.048194761910146926,0.42267322079701686,0.0,0.7114995395044797
ROP,34.25,354.0,0.18146045265823715,0.44517387029792294,0.0,0.12256345907471408,0.4467182277862247,0.40521193916891807,0.6471815959442824,1.0,0.9655324568279153,0.051678554384118815,0.02951269181494282,0.0498213089821693,24.0,0.9493086281626025
IP,64.33333333333333,36.540000915527344,0.18086216028542199,0.3765039606342421,0.0,0.20969247662909485,0.3009427968074369,0.4235697537296565,0.6974911638404613,0.8168004005124223,0.16127970475681536,-0.004836902804508616,-0.004207146163638422,0.01013917475482462,99.0,1.0
AJG,41.333333333333336,219.91000366210938,0.1805938082720419,0.4261868292555274,0.0,0.27721803142150026,0.5727068516518609,0.3738860667271695,0.5083460976056541,0.7241922914296296,3.4419132852432397,0.056764067019489245,0.0538968989704182,0.6930055890858626,0.0,0.7291518323970456
PAYX,41.333333333333336,88.8499984741211,0.18033529815857333,0.39806523151453044,0.0,0.151974270972757,0.36147126374281036,0.4489581031558078,0.6685190452375558,1.0,0.7850428003942678,0.04353234617695805,0.035394854194551406,0.03584830229411051,48.0,0.8801785743858844
T,42.5,25.6200008392334,0.17963227348372204,0.4,0.0,0.10146497582306209,0.6181683770972853,0.22713874812930562,0.6622870795829504,0.7982885627172582,0.0,0.02357604065425438,0.014586396255036384,0.4092658497903756,327.0,1.365629971616654
TMUS,19.083333333333332,190.0,0.1795281333399718,0.36694352715400236,0.04516980398985025,0.2970022939100034,0.6363216166848595,0.3128141823906868,0.4830543833859743,0.6565321604639063,2.2304112770624522,0.051259692575340556,0.052942354771277865,0.7165071422566778,0.0,0.6099316624326823
CPAY,15.416666666666666,320.4800109863281,0.1792708544578329,0.285285220654546,0.04084621411298355,0.2547799368357554,0.7123778641951387,0.20041911893807568,0.5503598086261903,0.642815300241823,0.6790651655912037,0.045500454122486544,0.03585006516155286,0.4894337643134593,74.0,0.8229585292599778
NXPI,15.75,209.88999938964844,0.17776891682553794,0.37417637322150427,0.0,0.11239347014774488,0.6373543484798614,0.29110372565347437,0.6226700824690182,0.9023780731925102,1.5353534792801724,0.03624415612740612,0.02747869402954898,0.13941094628145434,25.0,0.8925291196645128
PPC,38.416666666666664,35.09000015258789,0.1773044855154725,0.29124687543266914,0.048963110662299844,0.2704681958498121,0.4879350350851475,0.38610916294156405,0.5450116471073078,0.6314516450727802,0.4196300489880641,0.05026360100793705,0.05026958861139727,0.5512705589062655,0.0,0.717284816470416
NEM,41.333333333333336,119.30000305175781,0.17322644329158737,0.32386683222209556,0.18594423303488572,0.38106358202882307,0.8527688430020541,0.11551009243060917,0.926289919248429,0.929451923051707,0.012388183653391822,0.00860463131678773,-0.03746935103200771,0.12265303553162543,0.0,0.6403469722708173
BF-B,41.333333333333336,29.209999084472656,0.17159495811675102,0.4482380661602958,0.21221127739614665,0.138769804922592,0.10857046183125296,0.6497602092320246,0.4487579925719142,0.46268655364482814,0.0,-0.053653763260900274,-0.055031280685846985,0.9014740766174738,67.0,1.0
UAL,20.25,97.19999694824219,0.1698142204578482,0.4111485354919767,0.041200298671875274,0.30798293988886866,0.7829602389375002,0.18463218106925827,0.810472327683436,0.9269200442534147,0.8921349297056275,0.044788834426019664,0.04000454019027369,0.6097972914939382,88.0,0.820820394477012
LDOS,19.583333333333332,156.1699981689453,0.16852488594343046,0.3184403467574651,0.054924406932104174,0.3246849948354619,0.7047267227509059,0.2410458525229948,0.4890463143480349,0.6358851302223467,1.0264620263501798,0.05096821377709565,0.0464867576005099,0.7221147394602165,0.0,0.6847937052843224
HRL,41.333333333333336,20.760000228881836,0.1652191128070845,0.4330910554987555,0.1808914499123041,0.12469715270677771,0.012647327464174851,0.6232988568506314,0.4754239862105112,0.4754239862105112,0.0,-0.053262501666926323,-0.05462753844591759,0.8696505822251827,48.0,1.0
BSX,34.0,63.81999969482422,0.16518759186921894,0.42274864273821067,0.031190097126693583,0.26669235606155983,0.4914839102307416,0.4171689525586829,0.5444728920065913,0.6563338640226289,1.4580578691706234,0.05436612029418921,0.05125323950011342,0.7528154447486213,0.0,0.6793607250196204
KKR,15.833333333333334,100.43000030517578,0.16446106749036993,0.2964651938198045,0.01283304160019911,0.25483068372965334,0.5592996389017807,0.410622042825978,0.5525603020931852,0.6820337417597212,3.109200382224134,0.0495675337985864,0.05129428273542399,0.592437320410696,0.0,0.6072770367573854
SBUX,33.916666666666664,98.47000122070312,0.1643219201815136,0.40667694938693566,0.0,0.0066045617069571926,0.6472451145663017,0.22047180605924438,0.5815072272205198,0.7925081268921208,0.5104497501602745,-0.03556579747674835,-0.01074559313203742,0.1424022236469693,57.0,1.0
CDW,12.916666666666666,130.0399932861328,0.1636675498343862,0.3811671889505185,0.0,0.0448026970167151,0.4089196069236562,0.5062459820896795,0.568692616450963,0.8529822340465415,1.9888890380231472,0.030496506974688822,0.011724297721268952,0.05726935068055916,24.0,1.0
MKC,41.333333333333336,53.84000015258789,0.16114767789218978,0.3580554479727874,0.03773789200647336,0.01886894600323668,0.1510391978762128,0.4984629630379816,0.6143106164667103,0.6471669511909373,0.07220218377648491,-0.05136941653211757,-0.04750172048016446,0.5283281689946115,49.0,1.0
BDC,32.5,130.25,0.1608467270581898,0.4581025258661674,0.057692704648502194,0.39416302377399903,0.7788024954957067,0.18588664586573048,0.5873559402111977,0.6696345806095836,1.370790801352261,0.056333994019327725,0.05613148935681508,0.87074607102926,0.0,0.6196011866357085
TYL,41.333333333333336,322.30999755859375,0.1605599934443241,0.41944268092599063,0.0,0.10779772309480957,0.35069908840351005,0.5126188946961501,0.7232139493566598,0.9931351504856886,1.0380718880637825,0.03303049488620759,0.026559544618961917,0.09537908390109184,53.0,0.8430992875524589
FTNT,16.5,78.69999694824219,0.15937581177319485,0.30033679508220273,0.0,0.27005594370493097,0.6689821762282872,0.3145793663349942,0.5521545505456239,0.7966626290905426,6.737635538366449,0.05211695379396529,0.05179722139144476,0.5085570204723648,0.0,0.7075422233033817
HPQ,41.333333333333336,18.989999771118164,0.1579596805408116,0.4070144275206844,0.0,0.14376324434391263,0.2546418815487835,0.5420786300426305,0.7374005033288007,0.9301546691308769,0.5526082064051329,-0.012748410678730483,0.0012581574953840738,0.23748231234170947,48.0,1.0
BKNG,27.166666666666668,181.1199951171875,0.1557350942390953,0.4117260303629683,0.050135777483990646,0.3466449139704673,0.7228704828458354,0.22457921891800206,0.5619912585430737,0.6298099115224131,1.2188676950732926,0.05450198711807477,0.052026398372461154,0.8199844969484239,0.0,0.6709581991712256
UPS,26.5,103.22000122070312,0.15550448443035242,0.43577016209941755,0.18814736362243065,0.12804603595760533,0.1398629122724231,0.5583604283690214,0.4707355496593525,0.4707355496593525,0.0,-0.05383419895236159,-0.0469563600345397,0.903027880052473,50.0,1.0
MDLZ,24.916666666666668,57.84000015258789,0.15467937051069927,0.3813225367359737,0.0,0.00860142326523905,0.495992297591246,0.2640284661178757,0.6038376949554078,0.9076305517328881,0.368252358853136,0.03329198126419403,0.00672028465304781,0.00614385511354909,36.0,1.0
ULTA,18.583333333333332,533.0900268554688,0.1540226020136409,0.3812106440388089,0.0,0.1534077130076835,0.6922088373988364,0.25438822789828436,0.6869965192596259,0.9777456137778345,1.4910117062769896,0.04837794637113348,0.027239775121769418,0.3063981136250823,25.0,0.8038939162722976
RCL,33.083333333333336,281.5299987792969,0.15385207089772643,0.4442447776052916,0.006632465008268029,0.3183479493205774,0.7553059720066144,0.23184174957899897,0.6808351279163292,0.7048686630586438,2.3818181025517453,0.05124700442782228,0.04760839546279261,0.7895459718604774,0.0,0.39186901805508184
BR,19.166666666666668,158.61000061035156,0.15373387597905705,0.32905630916020207,0.0,0.21920955897112276,0.47053600568566184,0.4166819959759581,0.5692321810912098,0.8666050062203232,1.4853246115160128,0.054010444611916196,0.04664421044359668,0.507130904194573,0.0,0.7731970235064249
GIS,41.333333333333336,34.70000076293945,0.15179597258056393,0.3333333333333333,0.0,0.23498811025656904,0.011609496308298942,0.6182198152056377,0.736323689250525,0.736323689250525,0.0,-0.0018014267692117148,-0.02384385147580317,0.3427414910318364,35.0,1.0
ERIE,30.583333333333332,249.42999267578125,0.15142440785722183,0.3511748280407553,0.0,0.20595285989010215,0.3438512801866908,0.5440036696969264,0.6905690970443132,0.806043130919462,1.1338112103056646,0.04925778273325414,0.04619057197802043,0.43988481810121816,0.0,0.7684460627749372
CLX,41.333333333333336,104.44000244140625,0.15105453667422297,0.3601545154102155,0.0,0.02797092204054711,0.054325809953960455,0.5645974712661227,0.5216814182864681,0.7856766677075614,0.0,-0.04715837327394875,-0.044071238303711624,0.4501895868496679,68.0,1.0
SW,17.916666666666668,42.099998474121094,0.1510154718259545,0.2966916352327208,0.0,0.1293552709314648,0.5357788259956006,0.29915101235220193,0.6266339587492366,0.7155457298655297,0.43352059757873884,-0.014477367488224225,-0.0016560650101808442,0.015307155152103014,56.0,1.0
LVS,21.416666666666668,55.52000045776367,0.14998569251997396,0.3582240744022146,0.0,0.243366526683689,0.506752946893672,0.31835478774733245,0.7660262190967875,0.9687274184844713,0.04501389134994255,0.0007960167979573223,-0.00385548448680258,0.178183027233071,222.0,1.8263965632971875
IQV,13.0,175.27999877929688,0.14820969853177135,0.3542009737750476,0.0,0.026117236087009176,0.508333363082534,0.3862959708374987,0.5268717389563743,0.7831877164719526,1.1998038867908019,-0.0328664859049288,-0.024589717691944905,0.32397176017023166,52.0,1.0
ARE,29.0,45.38999938964844,0.1447106124780017,0.4285605250808272,0.16862126336374836,0.11903398968436738,0.02152471690408139,0.7982218270485595,0.48335241444188565,0.48335241444188565,0.0,-0.05351521329981805,-0.05544244305338078,0.8974775796129991,52.0,1.0
AXON,24.916666666666668,380.8599853515625,0.14229850396333638,0.3988888888888889,0.0,0.2286553130191836,0.41862927035528585,0.5700966309615497,0.7049289846890184,0.7622319371875658,9.207799301630638,0.050844692742586114,0.05073106260383672,0.7003208655559405,0.0,0.37234739195474337
APO,15.166666666666666,114.81999969482422,0.13928409610371428,0.29900758043772024,0.03142221361271141,0.28288876992981754,0.5738986335443099,0.39405775309365115,0.5385756786368862,0.656008900942204,3.0350877192982457,0.0518059314940371,0.05404808109875567,0.7239108496404085,0.0,0.6182384195988909
DLTR,31.166666666666668,100.66999816894531,0.1365002594849775,0.3339756387859403,0.0,0.1052444545522162,0.3459269751720567,0.4318528315262302,0.7001452350016844,0.7018851043917886,0.004817290894552201,-0.017370665453734054,-0.027594275106443123,0.20970311782129514,48.0,1.0
PM,18.166666666666668,159.47000122070312,0.13550593183016235,0.23499105846603255,0.018409521045869293,0.3258001188840467,0.7647276168366954,0.166387879368945,0.7145391560234248,0.8913785312856869,0.5574005708084045,0.04697096321387931,0.047214500409470256,0.6476229612074357,0.0,0.64584422938211
GEN,36.916666666666664,18.90999984741211,0.13523937000716985,0.3601322744815147,0.0,0.16413087356700082,0.19863730542833094,0.44707604018816943,0.7568134103796849,0.8610613785762002,0.021825391944693955,0.014133042149273578,0.011381244962189457,0.02101252029928924,103.0,1.0
ORCL,40.166666666666664,163.0,0.13198119295179467,0.39929116122179964,0.0,0.2472965488625527,0.40694579726286995,0.5285201914136783,0.7532294643648776,0.8144521573187886,1.4946837091634972,0.04997268694562871,0.05445930977251054,0.6888201196624719,0.0,0.384039117793773
LITE,10.833333333333334,852.7899780273438,0.13125941695919568,0.25306004919651787,0.23368353460849034,0.2596513073371344,0.8858496359821482,0.11167710622151693,0.9813830913584455,0.996825824508249,0.6995192197476614,0.02714379943740165,-0.04058012164277842,0.24533832138612288,0.0,0.11675000190734863
ALLE,12.5,147.02000427246094,0.13040947063005165,0.1888235665077043,0.0,0.21952017610787974,0.7033048625536092,0.19709462190810778,0.5741532745619904,0.729171067627757,0.5607613557211646,0.03348309258884026,0.036396868036710564,0.37137932661797846,55.0,0.8120801510162623
CPB,41.333333333333336,20.0,0.13031953061195303,0.36499999999999994,0.0,0.005629530274870217,0.004779707966367561,0.7054058008571803,0.6866168256216383,0.8692449980143702,0.0,-0.029324456367015573,-0.04460446208845474,0.4507104281048163,117.0,1.0
HAS,41.333333333333336,92.75,0.12673752647247047,0.34929066201285314,0.0,0.0,0.6011222541337555,0.2689367226919308,0.6778115821414374,0.901430351264683,0.0321799650963984,-0.03494897679698925,-0.0418638440075133,0.07407419308135532,81.0,1.0
BDX,53.25,155.72999572753906,0.12621880860256493,0.34073371701183025,0.0,0.0,0.33191944205619095,0.31056470159873084,0.6715885961475011,0.7174277831614545,0.055502877588726886,-0.030532877933354765,-0.04083016777201168,0.4460085434584631,33.0,1.0
CL,41.333333333333336,84.16000366210938,0.12569799359468947,0.3050482495436912,0.0,0.09047970226936099,0.5155136281135746,0.2300091371245769,0.6696858326092712,0.8337331992697893,0.17784363222969354,0.04418050424534317,0.0230959404538722,0.28172394605156037,24.0,0.8440072957391962
AMCR,14.0,41.0099983215332,0.12464552156788518,0.2723135971131284,0.04004382960263924,0.05562187706417227,0.307554350395693,0.397354937804461,0.4980793660159246,0.646179378204393,0.30862071596342944,-0.04734938603398551,-0.051267966648879434,0.6761444147949993,46.0,1.0
LAZ,21.0,50.02000045776367,0.12399075624264735,0.34467525387304543,0.0,0.0856435232308726,0.7233831032724457,0.18187764218014504,0.7256219131020478,0.8258776989901421,0.23304675436037284,0.02852874960498877,0.001920119825828889,0.21785650260270106,98.0,0.981354278687784
WDAY,13.583333333333334,117.86000061035156,0.12022714092553283,0.27143891994648095,0.0,0.22964213239353043,0.21210640004860634,0.6213698243621607,0.7480549146102332,0.9139956254391022,0.677458566265274,0.0032128912110587493,0.006283245163804005,0.004597103523010793,26.0,1.0
GILD,34.333333333333336,140.4499969482422,0.11923328297426858,0.3192454989329451,0.1750865967674069,0.37756816939711557,0.8328204339333046,0.10706336738953433,0.9452993272718535,0.9510587118972229,0.09741863839726064,0.05056329129726154,0.0439495470927622,0.6989062602639369,0.0,0.7843474347548257
LUV,41.333333333333336,41.2599983215332,0.11915801855709457,0.3555555555555555,0.0,0.0,0.42923689719551195,0.38408718260538993,0.6994232935681307,0.7548479851832302,0.0,-0.043297217916802716,-0.045961228099933575,0.2494663790723879,100.0,1.0
STZ,34.166666666666664,164.5,0.10987940365200033,0.36168009005046364,0.0,0.17122770057089945,0.35301015600835295,0.40153526058794664,0.8162847660948072,0.9382159882543717,0.21260067537847738,-0.009452675931492063,-0.0240755578402383,0.4002336901648845,24.0,1.0
VRSK,16.583333333333332,170.6300048828125,0.10533947132492197,0.23962963000339968,0.0,0.1744321960632797,0.3842390452164375,0.4716028806279068,0.651868052449092,0.9661413462865238,1.1388888916921645,0.05424943080686354,0.03988643921265594,0.34751209949714434,0.0,0.7803170607260276
REGN,35.083333333333336,755.510009765625,0.1040769172216223,0.3755320244052739,0.0,0.06248532173572756,0.5151357557071378,0.3762301517312276,0.7817477578834997,1.0,0.7558683672032687,0.04011782969805114,0.017497064347145513,0.06380057720594101,26.0,0.8242487263345142
NOW,13.916666666666666,87.79000091552734,0.10164747089413227,0.25222222222222224,0.0,0.1692175712869134,0.33090660152808793,0.633625177148814,0.6979587193452726,0.919636758267869,5.395843175154433,0.048213603623724746,0.03884351425738268,0.3486606415383303,0.0,0.680516480133065
ARES,12.0,112.61000061035156,0.10017869142783861,0.23997472827525118,0.0015830861815394456,0.26137116612603645,0.5335845668653277,0.43831209183966646,0.5556381050241095,0.6977836793458447,5.454470340491733,0.05481628587840721,0.05394721782306116,0.7081501525593421,0.0,0.695712872798013
MCHP,33.166666666666664,74.5,0.09918406827308697,0.3740400475871559,0.0,0.19393381552165806,0.661779972487956,0.2592224298889592,0.8619615813761213,1.0,0.45295876546066854,0.008141538835955742,-0.02539734394922983,0.0736978594882357,24.0,0.9409366365772004
KMB,41.333333333333336,97.16000366210938,0.09529775378906277,0.33777777777777773,0.0,0.22650765137216775,0.0699735032298218,0.3933566343624187,0.8566577217823363,1.0,0.0,-0.0028190818353398713,-0.02639019797527749,0.17473117104092117,68.0,1.0
UNH,41.333333333333336,314.19000244140625,0.09017586389015159,0.40498321749678456,0.0,0.0,0.36969337003464187,0.5018629014465041,0.7887893046762204,1.0,0.8252548691481362,0.04302103468271117,-0.012259934503677,0.1686239043682639,42.0,0.8848477048310993
CNC,24.416666666666668,37.2599983215332,0.08580929013263869,0.32598222181532116,0.0,0.017534797702233505,0.1667346460637387,0.6218410759854563,0.7549299243265318,0.7557521753447828,0.0031999969482421876,-0.02789582427573198,-0.035918118512760874,0.5382797626809812,44.0,1.0
CAG,41.333333333333336,14.279999732971191,0.08358185982378544,0.3605555555555555,0.0,0.0,0.0021849769067382578,0.6573896442318904,0.6926438960311624,0.702363446634049,0.0,-0.04515747253367695,-0.05295032454068503,0.7372997376797736,109.0,1.0
IT,32.583333333333336,149.10000610351562,0.053067527961206534,0.385653719029598,0.0,0.13048326530353474,0.14235851227079244,0.7446961462812042,0.8772037304985547,1.0,0.8096474587004853,0.051908443604510364,0.031096653060706952,0.025881995032863814,25.0,0.8331021736086
GDDY,11.166666666666666,79.31999969482422,0.047116202356023984,0.20208464885274405,0.0,0.1701750595821432,0.2725530855863849,0.6327777791906286,0.76076429243568,0.9444334580938047,1.3989681997289136,0.05053060811883948,0.03903501191642864,0.4256334079386167,0.0,0.5886574144716616
IBM,64.33333333333333,240.27000427246094,0.04446894667034741,0.25231934992603905,0.0,0.23161264746013238,0.6448930759761355,0.2604801206951921,0.6809258922649615,0.7715127964469959,0.3923951244452928,0.05304931505564285,0.051322529492026474,0.79888886495347,0.0,0.635288869218039
FDS,29.916666666666668,223.5500030517578,0.03399632829011913,0.36439838873396546,0.0,0.007011222303153052,0.2161134976867243,0.5527837132945944,0.8932482130984043,1.0,0.2553437343394726,0.029158653323621633,0.000529014975309703,0.11008589319663054,52.0,0.9910576724661075
CHRW,28.583333333333332,168.50999450683594,0.024063625892758636,0.2685457900258882,0.015112684634672746,0.11209014770773817,0.7620901477077382,0.17128947800892835,0.9079917674454199,0.9608934234110024,0.14155253894773173,0.03296015860750183,-0.018343607901631774,0.28998614411083157,0.0,0.5961935946703046
